"dates_","open_value","high_value","low_value","close_value","change_value","volume_value"
"2014-06-16T19:00:00.000Z",29666.18,29787.27,29296.55,29324.6,-326.44,88472320
"2014-06-17T19:00:00.000Z",29430.77,29479.92,29140.52,29157.98,-166.62,108124496
"2014-06-18T19:00:00.000Z",29159.17,29212.99,28553.91,28674.37,-483.61,138955648
"2014-06-19T19:00:00.000Z",28667.65,28841.39,28623.99,28691.84,17.47,90568576
"2014-06-22T19:00:00.000Z",28650.47,29008.04,28518.45,28999.03,307.19,96052688
"2014-06-23T19:00:00.000Z",29010.76,29094.05,28956.36,29057.44,58.41,118437904
"2014-06-24T19:00:00.000Z",29054.73,29207.57,28922.03,28981.34,-76.1,141228352
"2014-06-25T19:00:00.000Z",29060.6,29203.74,29031.76,29188.53,207.19,115468160
"2014-06-26T19:00:00.000Z",29213.78,29374.13,29073.43,29343.76,155.23,99707264
"2014-06-29T19:00:00.000Z",29446.02,29722.12,29330.21,29652.53,308.77,125573800
"2014-06-30T19:00:00.000Z",29691.61,29805.97,29648.13,29701.58,49.05,61058820
"2014-07-01T19:00:00.000Z",29718.93,29799.4,29603.15,29676.8,-24.78,85279440
"2014-07-02T19:00:00.000Z",29685.39,29752.01,29611.39,29697.79,20.99,50201952
"2014-07-03T19:00:00.000Z",29712.28,29766.92,29595.48,29619.84,-77.95,47804940
"2014-07-06T19:00:00.000Z",29631.76,29645.7,29496.23,29528.96,-90.88,53000328
"2014-07-07T19:00:00.000Z",29539.87,29547.11,29411.88,29497.57,-31.39,41378480
"2014-07-08T19:00:00.000Z",29501.56,29524.06,29454.87,29477.29,-20.28,27030710
"2014-07-09T19:00:00.000Z",29484.15,29484.15,29298.67,29353.12,-124.17,46218620
"2014-07-10T19:00:00.000Z",29359.94,29383.3,29298.59,29318.06,-35.06,40099780
"2014-07-13T19:00:00.000Z",29321.88,29731.38,29312,29705.07,387.01,61060272
"2014-07-14T19:00:00.000Z",29744.38,29813.41,29674.22,29683.97,-21.1,67347664
"2014-07-15T19:00:00.000Z",29686.05,29832.9,29655.39,29776.17,92.2,83492792
"2014-07-16T19:00:00.000Z",29818.45,30202.97,29818.45,30177.11,400.94,152926864
"2014-07-17T19:00:00.000Z",30195.38,30273.53,30138.9,30224.89,47.78,102762888
"2014-07-20T19:00:00.000Z",30278.6,30493.33,30278.6,30413.23,188.34,158463056
"2014-07-21T19:00:00.000Z",30436.48,30476.36,30336.06,30402.09,-11.14,110622976
"2014-07-22T19:00:00.000Z",30432.26,30615.73,30432.26,30465.43,63.34,92403136
"2014-07-23T19:00:00.000Z",30488.49,30639.78,30395.62,30474.75,9.32,183698768
"2014-07-27T19:00:00.000Z",30485.28,30494.01,30217.4,30314.07,-160.68,83371688
"2014-08-03T19:00:00.000Z",30217.12,30217.12,29435.84,29647.83,-666.24,181738112
"2014-08-04T19:00:00.000Z",29668.81,29851.24,29620.6,29676.41,28.58,96266840
"2014-08-05T19:00:00.000Z",29654.56,29656.74,29299.18,29382.97,-293.44,67182952
"2014-08-06T19:00:00.000Z",29399.39,29553.89,29256.14,29537.04,154.07,81240016
"2014-08-07T19:00:00.000Z",29551.29,29631.43,29367.43,29380.5,-156.54,45872872
"2014-08-10T19:00:00.000Z",29246.28,29246.28,28037.37,28071.41,-1309.09,163396976
"2014-08-11T19:00:00.000Z",28011.99,28466.79,27519.36,28304.5,233.09,168607440
"2014-08-12T19:00:00.000Z",28268.96,28636.13,28193.35,28505.55,201.05,96450920
"2014-08-14T19:00:00.000Z",28620.86,28941.11,28555.64,28917.75,412.2,73834808
"2014-08-17T19:00:00.000Z",28852.88,29169.21,28681.35,28852.15,-65.6,87108360
"2014-08-18T19:00:00.000Z",28815.48,28815.48,28286.19,28630.12,-222.03,101085520
"2014-08-19T19:00:00.000Z",28486.98,28894.66,28435.12,28664.84,34.72,107782888
"2014-08-20T19:00:00.000Z",28690.77,29240.18,28690.77,28865.25,200.41,101159112
"2014-08-21T19:00:00.000Z",28877.41,29024.25,28814.74,28871.75,6.5,37291520
"2014-08-24T19:00:00.000Z",28864.81,28864.81,28496.26,28519.34,-352.41,47196680
"2014-08-25T19:00:00.000Z",28524.52,28609.94,28215.28,28243.59,-275.75,49667220
"2014-08-26T19:00:00.000Z",28246.63,28307.77,27584.85,27811.35,-432.24,94802512
"2014-08-27T19:00:00.000Z",27697.13,27866.32,27354.12,27774.43,-36.92,85156120
"2014-08-28T19:00:00.000Z",28338.48,28838.01,28242.81,28567.74,793.31,143744610
"2014-08-31T19:00:00.000Z",28524.07,28577.02,28181.69,28493.74,-74,89781670
"2014-09-01T19:00:00.000Z",28620.56,29284.64,28620.56,29260.29,766.55,131871008
"2014-09-02T19:00:00.000Z",29408.68,29651.64,29349.78,29595.55,335.26,136300624
"2014-09-03T19:00:00.000Z",29600.98,29774.28,29524.2,29604.3,8.75,128676320
"2014-09-04T19:00:00.000Z",29605.23,29659.35,29467.97,29513.78,-90.52,95105984
"2014-09-07T19:00:00.000Z",29530.13,29728.41,29530.13,29585.6,71.82,49058320
"2014-09-08T19:00:00.000Z",29621.6,29868.19,29621.6,29728.91,143.31,71477112
"2014-09-09T19:00:00.000Z",29730.8,29816.2,29665.9,29691.31,-37.6,56336208
"2014-09-10T19:00:00.000Z",29702.24,29905.83,29682.91,29858.37,167.06,86819040
"2014-09-11T19:00:00.000Z",29891.37,30147.05,29889.4,30044.89,186.52,104324472
"2014-09-14T19:00:00.000Z",30044.87,30095.19,29890.36,30070.13,25.24,68539480
"2014-09-15T19:00:00.000Z",30101.55,30276.05,30027.13,30180.3,110.17,146817984
"2014-09-16T19:00:00.000Z",30184.6,30266.78,30048.7,30136.57,-43.73,108694112
"2014-09-17T19:00:00.000Z",30148.86,30191.74,30047.01,30094.16,-42.41,131490152
"2014-09-18T19:00:00.000Z",30104.66,30184.79,29974.22,30016.93,-77.23,70304544
"2014-09-21T19:00:00.000Z",30047.29,30110.7,29982.73,29993.87,-23.06,41209408
"2014-09-22T19:00:00.000Z",29974.29,30200.14,29955.6,30143.77,149.9,82464600
"2014-09-23T19:00:00.000Z",30144.91,30340.74,30082.57,30095.8,-47.97,103676848
"2014-09-24T19:00:00.000Z",30095.47,30167.13,29849.37,29940.27,-155.53,71898040
"2014-09-25T19:00:00.000Z",29973.56,30039.06,29666.91,29705.65,-234.62,86490528
"2014-09-28T19:00:00.000Z",29693.43,29693.43,29336.35,29383.13,-322.52,47072208
"2014-09-29T19:00:00.000Z",29389.99,29745.11,29376.31,29726.39,343.26,60392608
"2014-09-30T19:00:00.000Z",29727.8,30001.3,29727.8,29996.61,270.22,72096640
"2014-10-01T19:00:00.000Z",30150.93,30150.93,30038.64,30071.58,74.97,107311488
"2014-10-02T19:00:00.000Z",30085.99,30179.3,30041.6,30103.23,31.65,56756208
"2014-10-08T19:00:00.000Z",30115.13,30123.03,29964.2,29978.94,-124.29,52510768
"2014-10-09T19:00:00.000Z",29985,30191.15,29955.09,30158.63,179.69,107520680
"2014-10-12T19:00:00.000Z",30220.59,30444.35,30218.9,30394.41,235.78,123546048
"2014-10-13T19:00:00.000Z",30396.97,30518.32,30338.63,30355.22,-39.19,118614592
"2014-10-14T19:00:00.000Z",30392.13,30403.51,30044.21,30120.99,-234.23,103405264
"2014-10-15T19:00:00.000Z",30124.28,30195.61,29943.67,29982.45,-138.54,80322096
"2014-10-16T19:00:00.000Z",29992.15,30162.64,29839.36,29883.1,-99.35,84658792
"2014-10-19T19:00:00.000Z",29922.38,29925.18,29672.97,29711.12,-171.98,59831040
"2014-10-20T19:00:00.000Z",29751.27,29928.11,29640.34,29694.27,-16.85,71040952
"2014-10-21T19:00:00.000Z",29802.81,30025.82,29802.81,29940.39,246.12,110960048
"2014-10-22T19:00:00.000Z",29956.33,30049.22,29938.26,30025.13,84.74,108461400
"2014-10-23T19:00:00.000Z",30048.9,30242.17,30048.9,30098.49,73.36,113364512
"2014-10-26T19:00:00.000Z",30131.49,30253.85,30113.32,30238.96,140.47,90046032
"2014-10-27T19:00:00.000Z",30273.44,30367.69,30198.17,30225.62,-13.34,101465880
"2014-10-28T19:00:00.000Z",30288.21,30349.45,30083.6,30113.24,-112.38,169324032
"2014-10-29T19:00:00.000Z",30139.06,30259.75,30103.91,30204.09,90.85,81187128
"2014-10-30T19:00:00.000Z",30271.69,30384.21,30205.9,30376.53,172.44,74527208
"2014-11-04T19:00:00.000Z",30398.05,30704.95,30398.05,30593.31,216.78,133854400
"2014-11-05T19:00:00.000Z",30626.75,30821.29,30614.4,30663.78,70.47,211621120
"2014-11-06T19:00:00.000Z",30693.7,30999.71,30672.31,30930.04,266.26,158275808
"2014-11-09T19:00:00.000Z",30954.56,31395.01,30954.56,31281.83,351.79,195453504
"2014-11-10T19:00:00.000Z",31286.73,31372.16,31233.37,31303.63,21.8,130938048
"2014-11-11T19:00:00.000Z",31327.83,31746.54,31327.83,31629.2,325.57,201461600
"2014-11-12T19:00:00.000Z",31648.96,31855.83,31391.65,31441.82,-187.38,160838816
"2014-11-13T19:00:00.000Z",31448.13,31494.96,31293.97,31344.07,-97.75,147138976
"2014-11-16T19:00:00.000Z",31381.04,31765.91,31381.04,31702.79,358.72,172777936
"2014-11-17T19:00:00.000Z",31765.02,32021.99,31661.88,32006.4,303.61,212121504
"2014-11-18T19:00:00.000Z",32072.32,32224.79,31697.78,31756.29,-250.11,187615200
"2014-11-19T19:00:00.000Z",31760.8,31760.8,31026.52,31239.04,-517.25,180057568
"2014-11-20T19:00:00.000Z",31257.68,31545.27,31257.68,31494.84,255.8,89545592
"2014-11-23T19:00:00.000Z",31498.35,31615.59,31303.1,31316.96,-177.88,115756480
"2014-11-24T19:00:00.000Z",31314.97,31314.97,30943.32,31223.74,-93.22,103084432
"2014-11-25T19:00:00.000Z",31241.66,31534.9,31181.65,31454.47,230.73,145707936
"2014-11-26T19:00:00.000Z",31480.18,31545.14,31227.07,31270.1,-184.37,117327160
"2014-11-27T19:00:00.000Z",31270.81,31282.59,31075.48,31197.98,-72.12,166378336
"2014-11-30T19:00:00.000Z",31188.24,31441.22,31139.4,31299.72,101.74,238689696
"2014-12-01T19:00:00.000Z",31425.11,31721.83,31425.11,31680.72,381,201904448
"2014-12-02T19:00:00.000Z",31709.37,31932.06,31709.37,31872.73,192.01,257480048
"2014-12-03T19:00:00.000Z",31910.63,32236.52,31910.63,32090.93,218.2,270543200
"2014-12-04T19:00:00.000Z",32100.45,32315.56,32086.01,32148.78,57.85,194562640
"2014-12-07T19:00:00.000Z",32152.96,32206.12,31979.63,32010.33,-138.45,120382624
"2014-12-08T19:00:00.000Z",32010.76,32098.6,31815.83,32084.16,73.83,209727520
"2014-12-09T19:00:00.000Z",32108.98,32186.06,31760.72,31781.65,-302.51,173168290
"2014-12-10T19:00:00.000Z",31841.93,32076.33,31755.28,31779.75,-1.9,156845184
"2014-12-11T19:00:00.000Z",31748.2,31748.2,31543.29,31589.82,-189.93,133563776
"2014-12-14T19:00:00.000Z",31586.63,31720.94,31509.78,31690.1,100.28,144746880
"2014-12-15T19:00:00.000Z",31688.27,31716.79,30808.39,30876.28,-813.82,186128704
"2014-12-16T19:00:00.000Z",30894.29,31141.13,30562.27,30667.14,-209.14,143458432
"2014-12-17T19:00:00.000Z",30708.38,31152.94,30708.38,30827.45,160.31,126783920
"2014-12-18T19:00:00.000Z",30859.11,31034.79,30756.22,31011.15,183.7,90683424
"2014-12-21T19:00:00.000Z",31080.5,31597.63,31080.5,31491.62,480.47,131701808
"2014-12-22T19:00:00.000Z",31531.04,31770.09,31490.67,31750.38,258.76,169846624
"2014-12-23T19:00:00.000Z",31807.63,32019.45,31807.63,32000.01,249.63,200246400
"2014-12-25T19:00:00.000Z",32068.63,32141.74,31933.3,31993.01,-7,151928688
"2014-12-28T19:00:00.000Z",31999.89,32075.63,31888.78,31906.74,-86.27,142478048
"2014-12-29T19:00:00.000Z",31921.52,31988.96,31765.31,31953.9,47.16,146940176
"2014-12-30T19:00:00.000Z",31971.05,32192.77,31971.05,32131.28,177.38,145790400
"2014-12-31T19:00:00.000Z",32148.65,32503.81,32134.82,32480.35,349.07,186250880
"2015-01-01T19:00:00.000Z",32531.8,32776.39,32465.49,32731.61,251.26,235201232
"2015-01-04T19:00:00.000Z",32751.46,32866.4,32664.15,32757.79,26.18,248960944
"2015-01-05T19:00:00.000Z",32713.51,32834.43,32558.7,32668.73,-89.06,173641808
"2015-01-06T19:00:00.000Z",32685.41,32906.17,32639.84,32835.94,167.21,175312816
"2015-01-07T19:00:00.000Z",32887.82,33142.93,32887.82,33117.47,281.53,188420816
"2015-01-08T19:00:00.000Z",33163.45,33473.55,33163.45,33324.82,207.35,230176016
"2015-01-11T19:00:00.000Z",33341.54,33513.92,33339.28,33418.2,93.38,150017984
"2015-01-12T19:00:00.000Z",33423.82,33423.82,33167.95,33371.29,-46.91,138602752
"2015-01-13T19:00:00.000Z",33403.95,33628.22,33403.95,33585.75,214.46,217292192
"2015-01-14T19:00:00.000Z",33688.29,33941.51,33688.29,33765.61,179.86,220156928
"2015-01-15T19:00:00.000Z",33771.5,33954.88,33724.65,33786.44,20.83,215170368
"2015-01-18T19:00:00.000Z",33790.56,34120.92,33790.56,34014.26,227.82,174966208
"2015-01-19T19:00:00.000Z",34046.63,34185.48,33893.17,34121.3,107.04,194953696
"2015-01-20T19:00:00.000Z",34133.62,34395.19,34133.62,34329.5,208.2,241031776
"2015-01-21T19:00:00.000Z",34342.29,34414.81,34101.44,34146.97,-182.53,212302410
"2015-01-22T19:00:00.000Z",34149.1,34194.93,33978.3,34026.59,-120.38,138096624
"2015-01-25T19:00:00.000Z",34058.45,34589.28,34058.45,34466.53,439.94,249086480
"2015-01-26T19:00:00.000Z",34530.36,34626.87,34383.74,34538.45,71.92,255712480
"2015-01-27T19:00:00.000Z",34535.31,34621.54,34353.78,34386.86,-151.59,162991664
"2015-01-28T19:00:00.000Z",34398.41,34502.19,34368.25,34408.73,21.87,147269920
"2015-01-29T19:00:00.000Z",34446.56,34620.53,34348.47,34443.87,35.14,274973184
"2015-02-01T19:00:00.000Z",34476,34733.27,34476,34676,232,234971616
"2015-02-02T19:00:00.000Z",34709.75,34844.8,34633.88,34827,150,201105600
"2015-02-03T19:00:00.000Z",34940.58,35055.94,34595.3,34672,-154,230121488
"2015-02-05T19:00:00.000Z",34718.11,34844.2,34619.57,34657,-15,165613808
"2015-02-08T19:00:00.000Z",34697.71,34787.29,34556.08,34570,-87,182407520
"2015-02-09T19:00:00.000Z",34621.3,34731.94,34181.02,34433,-137,151280080
"2015-02-10T19:00:00.000Z",34435.51,34564.56,34160.47,34204,-229,160030912
"2015-02-11T19:00:00.000Z",34191.23,34237.14,33493.52,33786,-418,212571216
"2015-02-12T19:00:00.000Z",33825.45,34123.78,33784.58,33943.2,156.78,159536864
"2015-02-15T19:00:00.000Z",33943.2,34031.8,33633.32,33796.44,-146.76,102808792
"2015-02-16T19:00:00.000Z",33827.23,34036.31,33721.84,33801.1,4.66,146896576
"2015-02-17T19:00:00.000Z",33815.9,33912.83,33589.41,33718.86,-82.24,114618944
"2015-02-18T19:00:00.000Z",33749.34,33988.16,33641.99,33942.27,223.41,137164512
"2015-02-19T19:00:00.000Z",34028.78,34143.75,33912.96,33993,50.73,161979536
"2015-02-22T19:00:00.000Z",34020.1,34063.24,33899.26,33926.7,-66.3,93591584
"2015-02-23T19:00:00.000Z",33927.61,34024.05,33870.01,33895.46,-31.24,96957608
"2015-02-24T19:00:00.000Z",33900.65,34017.97,33825.2,33845.3,-50.16,84106080
"2015-02-25T19:00:00.000Z",33845.05,33996.73,33701.79,33762.8,-82.5,105341280
"2015-02-26T19:00:00.000Z",33802.83,33893.82,33580.07,33632.19,-130.61,137794800
"2015-03-01T19:00:00.000Z",33680.27,33717.15,33125.03,33213.58,-418.61,104294992
"2015-03-02T19:00:00.000Z",33213.58,33292.9,32811.75,33188.77,-24.81,143951984
"2015-03-03T19:00:00.000Z",33271.44,33464.7,33161.69,33242.94,54.17,128706120
"2015-03-04T19:00:00.000Z",33256.55,33406.29,33246.12,33368.83,125.89,124470088
"2015-03-05T19:00:00.000Z",33382.69,33474.06,33239.43,33263.66,-105.17,87833648
"2015-03-08T19:00:00.000Z",33273.62,33305.26,32832.55,32860.57,-403.09,71194552
"2015-03-09T19:00:00.000Z",32899.31,32899.31,32531.13,32566.59,-293.98,88047400
"2015-03-10T19:00:00.000Z",32437.92,32604.1,32198.87,32539.61,-26.98,111607520
"2015-03-11T19:00:00.000Z",32545.02,32715.79,32443.72,32582.68,43.07,102309792
"2015-03-12T19:00:00.000Z",32622.08,32960.35,32622.08,32929.09,346.41,110294408
"2015-03-15T19:00:00.000Z",32931.51,32961.84,32396.41,32454.91,-474.18,79445432
"2015-03-16T19:00:00.000Z",32471.39,32519.82,32104.5,32342.26,-112.65,88182832
"2015-03-17T19:00:00.000Z",32349.63,32416.99,31338.29,31524.98,-817.28,140746352
"2015-03-18T19:00:00.000Z",31514.89,31607.79,31395.07,31451.62,-73.36,66602260
"2015-03-19T19:00:00.000Z",31478.67,31925.05,31478.67,31800.26,348.64,101279392
"2015-03-23T19:00:00.000Z",31944.02,32070.98,31259.41,31310.73,-489.53,90440912
"2015-03-24T19:00:00.000Z",31330.82,31405.77,31044.08,31086.51,-224.22,67381808
"2015-03-25T19:00:00.000Z",31187.39,31358.58,30172.93,30678.97,-407.54,193252768
"2015-03-26T19:00:00.000Z",30734.05,30828.2,29847.26,29957.83,-721.14,150933136
"2015-03-29T19:00:00.000Z",29879.63,29879.63,28648.23,28927.04,-1030.79,207041808
"2015-03-30T19:00:00.000Z",28921.76,30246.77,28921.76,30233.87,1306.83,190786832
"2015-03-31T19:00:00.000Z",30269.74,30951.34,30025.84,30605.05,371.18,202659520
"2015-04-01T19:00:00.000Z",30680.29,31169.72,30680.29,31132.25,527.2,147096112
"2015-04-02T19:00:00.000Z",31153.56,31460.55,31115.49,31413.96,281.71,195711008
"2015-04-05T19:00:00.000Z",31442.78,31787.94,31341.88,31752.17,338.21,183047856
"2015-04-06T19:00:00.000Z",31758.79,31848.34,31516.99,31600.73,-151.44,199597456
"2015-04-07T19:00:00.000Z",31676.27,32073.93,31676.27,31887.3,286.57,199747824
"2015-04-08T19:00:00.000Z",31902.46,32043.6,31710.15,32013.91,126.61,159479264
"2015-04-09T19:00:00.000Z",32032.02,32544.43,32032.02,32350.93,337.02,211987280
"2015-04-12T19:00:00.000Z",32354.27,32396.32,32180.47,32248.45,-102.48,215932288
"2015-04-13T19:00:00.000Z",32253.09,32286.65,32050.44,32109.87,-138.58,180213456
"2015-04-14T19:00:00.000Z",32257.04,32430.5,32117.63,32248.86,138.99,163774670
"2015-04-15T19:00:00.000Z",32264.6,32760.56,32264.6,32736.43,487.57,272204960
"2015-04-16T19:00:00.000Z",32762.35,33326.61,32707.34,33234.73,498.3,302675552
"2015-04-19T19:00:00.000Z",33264.54,33649.52,33229.93,33304.64,69.91,284266720
"2015-04-20T19:00:00.000Z",33299.7,33365.32,32826.45,33035.77,-268.87,196173888
"2015-04-21T19:00:00.000Z",33070.13,33615.19,33061.24,33490.64,454.87,229561632
"2015-04-22T19:00:00.000Z",33529.26,33711.84,33399.02,33456.74,-33.9,226473536
"2015-04-23T19:00:00.000Z",33459.01,33803.88,33459.01,33775.12,318.38,165276656
"2015-04-26T19:00:00.000Z",33814.6,33970.73,33804.46,33844.29,69.17,174915168
"2015-04-27T19:00:00.000Z",33848.17,33968.22,33544.92,33575.94,-268.35,205280464
"2015-04-28T19:00:00.000Z",33572.99,33681.05,33435.21,33460.01,-115.93,158797280
"2015-04-29T19:00:00.000Z",33475.95,33760.41,33475.95,33729.96,269.95,143908656
"2015-05-03T19:00:00.000Z",33823.49,34020.3,33627.57,33723.53,-6.43,155537584
"2015-05-04T19:00:00.000Z",33731.91,33768.44,33384.83,33533.64,-189.89,131965216
"2015-05-05T19:00:00.000Z",33638.17,33925.9,33638.17,33839.28,305.64,155433952
"2015-05-06T19:00:00.000Z",33839.55,33885.57,33619.82,33742.88,-96.4,93296712
"2015-05-07T19:00:00.000Z",33700.16,33700.16,33503.32,33530.3,-212.58,99030760
"2015-05-10T19:00:00.000Z",33528.38,33541.59,32416.79,32506.36,-1023.94,163823536
"2015-05-11T19:00:00.000Z",32489.87,33087.48,32354.01,33023.8,517.44,126880832
"2015-05-12T19:00:00.000Z",33091.18,33230.46,32891.13,32915.44,-108.36,98783840
"2015-05-13T19:00:00.000Z",32948.58,33226.02,32948.58,33103.73,188.29,109670096
"2015-05-14T19:00:00.000Z",33104.49,33133.9,32953.76,33039.19,-64.54,117797848
"2015-05-17T19:00:00.000Z",33054.61,33098.66,32843.66,32886.06,-153.13,59856140
"2015-05-18T19:00:00.000Z",32892.17,33049.83,32673.64,32729.55,-156.51,58494160
"2015-05-19T19:00:00.000Z",32729.55,32729.55,32569.38,32599,-130.55,84547696
"2015-05-20T19:00:00.000Z",32611.65,32688.82,32556.73,32617.74,18.74,43633488
"2015-05-21T19:00:00.000Z",32637.72,32750.02,32529.05,32605.62,-12.12,42934632
"2015-05-24T19:00:00.000Z",32657.32,32871.86,32477.98,32707.22,101.6,142493152
"2015-05-25T19:00:00.000Z",32739.8,32771.28,32419.14,32510.35,-196.87,69247008
"2015-05-26T19:00:00.000Z",32680.18,32922.56,32649.06,32842.59,332.24,139203504
"2015-05-27T19:00:00.000Z",32850.07,32850.07,32671.91,32763.48,-79.11,83565368
"2015-05-28T19:00:00.000Z",32763.48,33130.92,32763.48,33056.79,293.31,189134160
"2015-05-31T19:00:00.000Z",33109.46,33583.33,33108.35,33563.38,506.59,174158880
"2015-06-01T19:00:00.000Z",33620.72,34016.12,33620.72,33895.34,331.96,213804576
"2015-06-02T19:00:00.000Z",33946.27,34119.13,33859.16,33908.62,13.28,153180112
"2015-06-03T19:00:00.000Z",33931.66,34156.13,33926.54,34085.74,177.12,204581344
"2015-06-04T19:00:00.000Z",34091.5,34148.43,33970.98,34012.49,-73.25,168887968
"2015-06-07T19:00:00.000Z",33928.37,34235.94,33137.3,34151.11,138.62,282031616
"2015-06-08T19:00:00.000Z",34240.98,34497.56,34224.45,34270.28,119.17,247174560
"2015-06-09T19:00:00.000Z",34346.7,34531.6,34196.24,34323.84,53.56,200779840
"2015-06-10T19:00:00.000Z",34328.6,34744.17,34328.6,34594.7,270.86,208360992
"2015-06-11T19:00:00.000Z",34600.02,34727.37,34576.41,34651.29,56.59,185144048
"2015-06-14T19:00:00.000Z",34715.03,34869.06,34634.38,34710.29,59,364949248
"2015-06-15T19:00:00.000Z",34709.71,34739.17,34448.29,34516.3,-193.99,337864448
"2015-06-16T19:00:00.000Z",34516.07,34630.74,34429.08,34482,-34.3,328190880
"2015-06-17T19:00:00.000Z",34482,34763.69,34482,34674.61,192.61,197291904
"2015-06-18T19:00:00.000Z",34670.76,34710.47,34486.65,34526.7,-148,83032200
"2015-06-21T19:00:00.000Z",34530.59,34534.26,34069.64,34278.42,-248.28,104762088
"2015-06-22T19:00:00.000Z",34277.76,34345.75,34129.88,34133.83,-144.59,163564016
"2015-06-23T19:00:00.000Z",34193.18,34400.67,34193.18,34331.94,198.11,179594528
"2015-06-24T19:00:00.000Z",34333.25,34370.12,34034.76,34077.92,-254.02,178144288
"2015-06-25T19:00:00.000Z",34076.04,34114.32,33857.75,33885.13,-192.79,205914848
"2015-06-28T19:00:00.000Z",33899.9,34141.54,33808.2,34093.55,208.42,128158928
"2015-06-29T19:00:00.000Z",34104.6,34444.19,34104.6,34398.86,305.31,173886736
"2015-06-30T19:00:00.000Z",34432.55,34878.04,34432.55,34843.6,444.74,167208560
"2015-07-01T19:00:00.000Z",34849.64,35236.18,34849.64,35186.56,342.96,172031568
"2015-07-02T19:00:00.000Z",35209.09,35543.48,35209.09,35456.35,269.79,227667472
"2015-07-05T19:00:00.000Z",35476.38,35544.21,35291.08,35502.28,45.93,230862016
"2015-07-06T19:00:00.000Z",35529.92,35637.48,35431.43,35537.69,35.41,246535856
